geo,gender,age_group,stage,population_pred,year,operator
British Columbia,Women+,85 to 89 years,after_interprovincial,43503.56993533095,2022,empirical_transition
British Columbia,Women+,90 to 94 years,after_interprovincial,23640.096194573984,2022,empirical_transition
British Columbia,Women+,95 to 99 years,after_interprovincial,8703.180735835931,2022,empirical_transition
British Columbia,Women+,100 years and older,after_interprovincial,2323.014969211347,2022,empirical_transition
Manitoba,Men+,-1 year,after_interprovincial,-43.270090753649875,2022,empirical_transition
Manitoba,Men+,0 to 4 years,after_interprovincial,42848.47310916522,2022,empirical_transition
Manitoba,Men+,5 to 9 years,after_interprovincial,45988.5383664343,2022,empirical_transition
Manitoba,Men+,10 to 14 years,after_interprovincial,45536.948796527686,2022,empirical_transition
Manitoba,Men+,15 to 19 years,after_interprovincial,45698.038879389715,2022,empirical_transition
Manitoba,Men+,20 to 24 years,after_interprovincial,53901.05082204393,2022,empirical_transition
Manitoba,Men+,25 to 29 years,after_interprovincial,53991.95535972643,2022,empirical_transition
Manitoba,Men+,30 to 34 years,after_interprovincial,51644.05721425754,2022,empirical_transition
Manitoba,Men+,35 to 39 years,after_interprovincial,49549.86788109956,2022,empirical_transition
Manitoba,Men+,40 to 44 years,after_interprovincial,46006.648441404715,2022,empirical_transition
Manitoba,Men+,45 to 49 years,after_interprovincial,42592.468985926615,2022,empirical_transition
Manitoba,Men+,50 to 54 years,after_interprovincial,40241.019202946205,2022,empirical_transition
Manitoba,Men+,55 to 59 years,after_interprovincial,42961.42923845851,2022,empirical_transition
Manitoba,Men+,60 to 64 years,after_interprovincial,42838.13915559648,2022,empirical_transition
Manitoba,Men+,65 to 69 years,after_interprovincial,36857.40924635012,2022,empirical_transition
Manitoba,Men+,70 to 74 years,after_interprovincial,29146.15954228594,2022,empirical_transition
Manitoba,Men+,75 to 79 years,after_interprovincial,19874.959779034594,2022,empirical_transition
Manitoba,Men+,80 to 84 years,after_interprovincial,12297.229869788242,2022,empirical_transition
Manitoba,Men+,85 to 89 years,after_interprovincial,6647.63990530054,2022,empirical_transition
Manitoba,Men+,90 to 94 years,after_interprovincial,2862.789964487702,2022,empirical_transition
Manitoba,Men+,95 to 99 years,after_interprovincial,865.4000000000001,2022,empirical_transition
Manitoba,Men+,100 years and older,after_interprovincial,185.0,2022,empirical_transition
Manitoba,Women+,-1 year,after_interprovincial,-32.19012232013679,2022,empirical_transition
Manitoba,Women+,0 to 4 years,after_interprovincial,41183.72318177257,2022,empirical_transition
Manitoba,Women+,5 to 9 years,after_interprovincial,43192.04844140472,2022,empirical_transition
Manitoba,Women+,10 to 14 years,after_interprovincial,42757.1287255031,2022,empirical_transition
Manitoba,Women+,15 to 19 years,after_interprovincial,42146.75875312377,2022,empirical_transition
Manitoba,Women+,20 to 24 years,after_interprovincial,46777.852952781795,2022,empirical_transition
Manitoba,Women+,25 to 29 years,after_interprovincial,48065.086058134955,2022,empirical_transition
Manitoba,Women+,30 to 34 years,after_interprovincial,48379.7073129028,2022,empirical_transition
Manitoba,Women+,35 to 39 years,after_interprovincial,47452.378113902414,2022,empirical_transition
Manitoba,Women+,40 to 44 years,after_interprovincial,44658.4785479416,2022,empirical_transition
Manitoba,Women+,45 to 49 years,after_interprovincial,41574.78909640931,2022,empirical_transition
Manitoba,Women+,50 to 54 years,after_interprovincial,40061.33923451269,2022,empirical_transition
Manitoba,Women+,55 to 59 years,after_interprovincial,43267.25910824675,2022,empirical_transition
Manitoba,Women+,60 to 64 years,after_interprovincial,43283.68913586742,2022,empirical_transition
Manitoba,Women+,65 to 69 years,after_interprovincial,38234.019202946205,2022,empirical_transition
Manitoba,Women+,70 to 74 years,after_interprovincial,32044.349427857425,2022,empirical_transition
Manitoba,Women+,75 to 79 years,after_interprovincial,22697.069617256348,2022,empirical_transition
Manitoba,Women+,80 to 84 years,after_interprovincial,15692.259818492703,2022,empirical_transition
Manitoba,Women+,85 to 89 years,after_interprovincial,10471.839826384323,2022,empirical_transition
Manitoba,Women+,90 to 94 years,after_interprovincial,6014.309917137973,2022,empirical_transition
Manitoba,Women+,95 to 99 years,after_interprovincial,2394.749980270946,2022,empirical_transition
Manitoba,Women+,100 years and older,after_interprovincial,689.4000000000001,2022,empirical_transition
New Brunswick,Men+,-1 year,after_interprovincial,8.394998905668636,2022,empirical_transition
New Brunswick,Men+,0 to 4 years,after_interprovincial,17546.744389820007,2022,empirical_transition
New Brunswick,Men+,5 to 9 years,after_interprovincial,19870.633366163274,2022,empirical_transition
New Brunswick,Men+,10 to 14 years,after_interprovincial,20971.529820529657,2022,empirical_transition
New Brunswick,Men+,15 to 19 years,after_interprovincial,21238.19917925148,2022,empirical_transition
New Brunswick,Men+,20 to 24 years,after_interprovincial,23757.356423725105,2022,empirical_transition
New Brunswick,Men+,25 to 29 years,after_interprovincial,24281.445130225435,2022,empirical_transition
New Brunswick,Men+,30 to 34 years,after_interprovincial,24066.90206828628,2022,empirical_transition
New Brunswick,Men+,35 to 39 years,after_interprovincial,24465.06513460276,2022,empirical_transition
New Brunswick,Men+,40 to 44 years,after_interprovincial,24681.166754213176,2022,empirical_transition
New Brunswick,Men+,45 to 49 years,after_interprovincial,25341.971919457214,2022,empirical_transition
New Brunswick,Men+,50 to 54 years,after_interprovincial,26209.24353250164,2022,empirical_transition
New Brunswick,Men+,55 to 59 years,after_interprovincial,30167.058043335524,2022,empirical_transition
New Brunswick,Men+,60 to 64 years,after_interprovincial,30954.14207704093,2022,empirical_transition
New Brunswick,Men+,65 to 69 years,after_interprovincial,28243.01643685708,2022,empirical_transition
New Brunswick,Men+,70 to 74 years,after_interprovincial,24080.498216239877,2022,empirical_transition
New Brunswick,Men+,75 to 79 years,after_interprovincial,16446.49112497264,2022,empirical_transition
New Brunswick,Men+,80 to 84 years,after_interprovincial,9821.701127161305,2022,empirical_transition
New Brunswick,Men+,85 to 89 years,after_interprovincial,5001.57032173342,2022,empirical_transition
New Brunswick,Men+,90 to 94 years,after_interprovincial,1932.888870650033,2022,empirical_transition
New Brunswick,Men+,95 to 99 years,after_interprovincial,518.0320967388925,2022,empirical_transition
New Brunswick,Men+,100 years and older,after_interprovincial,90.4,2022,empirical_transition
New Brunswick,Women+,-1 year,after_interprovincial,8.25919238345371,2022,empirical_transition
New Brunswick,Women+,0 to 4 years,after_interprovincial,16741.14427290707,2022,empirical_transition
New Brunswick,Women+,5 to 9 years,after_interprovincial,19147.96417159116,2022,empirical_transition
New Brunswick,Women+,10 to 14 years,after_interprovincial,20155.62369227402,2022,empirical_transition
New Brunswick,Women+,15 to 19 years,after_interprovincial,20255.19917925148,2022,empirical_transition
New Brunswick,Women+,20 to 24 years,after_interprovincial,21858.2551324141,2022,empirical_transition
New Brunswick,Women+,25 to 29 years,after_interprovincial,22896.553676953386,2022,empirical_transition
New Brunswick,Women+,30 to 34 years,after_interprovincial,23680.86980739768,2022,empirical_transition
New Brunswick,Women+,35 to 39 years,after_interprovincial,24872.815780258265,2022,empirical_transition
New Brunswick,Women+,40 to 44 years,after_interprovincial,25079.722236813304,2022,empirical_transition
New Brunswick,Women+,45 to 49 years,after_interprovincial,25999.39159553513,2022,empirical_transition
New Brunswick,Women+,50 to 54 years,after_interprovincial,26740.418691179693,2022,empirical_transition
New Brunswick,Women+,55 to 59 years,after_interprovincial,30941.54933245787,2022,empirical_transition
New Brunswick,Women+,60 to 64 years,after_interprovincial,31998.880302035457,2022,empirical_transition
New Brunswick,Women+,65 to 69 years,after_interprovincial,30062.994178157147,2022,empirical_transition
New Brunswick,Women+,70 to 74 years,after_interprovincial,25788.350153206393,2022,empirical_transition
New Brunswick,Women+,75 to 79 years,after_interprovincial,18058.641770628146,2022,empirical_transition
New Brunswick,Women+,80 to 84 years,after_interprovincial,11981.982578244693,2022,empirical_transition
New Brunswick,Women+,85 to 89 years,after_interprovincial,7363.859192383454,2022,empirical_transition
New Brunswick,Women+,90 to 94 years,after_interprovincial,3777.8814510833877,2022,empirical_transition
New Brunswick,Women+,95 to 99 years,after_interprovincial,1384.5925804333551,2022,empirical_transition
New Brunswick,Women+,100 years and older,after_interprovincial,379.6,2022,empirical_transition
Newfoundland and Labrador,Men+,-1 year,after_interprovincial,-3.0570351758793968,2022,empirical_transition
Newfoundland and Labrador,Men+,0 to 4 years,after_interprovincial,10264.168173560987,2022,empirical_transition
Newfoundland and Labrador,Men+,5 to 9 years,after_interprovincial,11710.294221105527,2022,empirical_transition
Newfoundland and Labrador,Men+,10 to 14 years,after_interprovincial,13240.135929648242,2022,empirical_transition
Newfoundland and Labrador,Men+,15 to 19 years,after_interprovincial,14260.74623115578,2022,empirical_transition
Newfoundland and Labrador,Men+,20 to 24 years,after_interprovincial,15058.83718592965,2022,empirical_transition
Newfoundland and Labrador,Men+,25 to 29 years,after_interprovincial,14706.354522613066,2022,empirical_transition
Newfoundland and Labrador,Men+,30 to 34 years,after_interprovincial,15021.134924623117,2022,empirical_transition
Newfoundland and Labrador,Men+,35 to 39 years,after_interprovincial,15382.974120603016,2022,empirical_transition
Newfoundland and Labrador,Men+,40 to 44 years,after_interprovincial,15729.263567839196,2022,empirical_transition
Newfoundland and Labrador,Men+,45 to 49 years,after_interprovincial,16971.39974874372,2022,empirical_transition
Newfoundland and Labrador,Men+,50 to 54 years,after_interprovincial,18901.081407035173,2022,empirical_transition
Newfoundland and Labrador,Men+,55 to 59 years,after_interprovincial,20815.000502512565,2022,empirical_transition
Newfoundland and Labrador,Men+,60 to 64 years,after_interprovincial,21169.688190954774,2022,empirical_transition
Newfoundland and Labrador,Men+,65 to 69 years,after_interprovincial,19979.252512562816,2022,empirical_transition
Newfoundland and Labrador,Men+,70 to 74 years,after_interprovincial,16991.55050251256,2022,empirical_transition
Newfoundland and Labrador,Men+,75 to 79 years,after_interprovincial,11608.734422110552,2022,empirical_transition
Newfoundland and Labrador,Men+,80 to 84 years,after_interprovincial,6522.716582914572,2022,empirical_transition
Newfoundland and Labrador,Men+,85 to 89 years,after_interprovincial,3141.011055276382,2022,empirical_transition
Newfoundland and Labrador,Men+,90 to 94 years,after_interprovincial,1035.8527638190956,2022,empirical_transition
Newfoundland and Labrador,Men+,95 to 99 years,after_interprovincial,239.39999999999998,2022,empirical_transition
Newfoundland and Labrador,Men+,100 years and older,after_interprovincial,43.4,2022,empirical_transition
Newfoundland and Labrador,Women+,-1 year,after_interprovincial,3.8484924623115577,2022,empirical_transition
Newfoundland and Labrador,Women+,0 to 4 years,after_interprovincial,9720.130821413888,2022,empirical_transition
Newfoundland and Labrador,Women+,5 to 9 years,after_interprovincial,11210.645728643216,2022,empirical_transition
Newfoundland and Labrador,Women+,10 to 14 years,after_interprovincial,12408.472110552764,2022,empirical_transition
Newfoundland and Labrador,Women+,15 to 19 years,after_interprovincial,13118.339447236182,2022,empirical_transition
Newfoundland and Labrador,Women+,20 to 24 years,after_interprovincial,13726.6175879397,2022,empirical_transition
Newfoundland and Labrador,Women+,25 to 29 years,after_interprovincial,13666.92638190955,2022,empirical_transition
Newfoundland and Labrador,Women+,30 to 34 years,after_interprovincial,14626.557035175882,2022,empirical_transition
Newfoundland and Labrador,Women+,35 to 39 years,after_interprovincial,15568.86432160804,2022,empirical_transition
Newfoundland and Labrador,Women+,40 to 44 years,after_interprovincial,16322.68567839196,2022,empirical_transition
Newfoundland and Labrador,Women+,45 to 49 years,after_interprovincial,17600.667839195983,2022,empirical_transition
