"REF_DATE","GEO","DGUID","Interprovincial migration","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","862","","","","0"
"2019-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1170","","","","0"
"2019-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1016","","","","0"
"2019-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","790","","","","0"
"2019-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3205","","","","0"
"2019-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","2397","","","","0"
"2019-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2034","","","","0"
"2019-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2109","","","","0"
"2019-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4870","","","","0"
"2019-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","5460","","","","0"
"2019-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","14110","","","","0"
"2019-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","13287","","","","0"
"2019-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","1752","","","","0"
"2019-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","3503","","","","0"
"2019-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2443","","","","0"
"2019-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","4369","","","","0"
"2019-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","11463","","","","0"
"2019-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","10755","","","","0"
"2019-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","10548","","","","0"
"2019-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","8261","","","","0"
"2019-10","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","157","","","","0"
"2019-10","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","224","","","","0"
"2019-10","Northwest Territories","2021A000261","In-migrants","Persons","249","units","0","v509042","14.1","282","","","","0"
"2019-10","Northwest Territories","2021A000261","Out-migrants","Persons","249","units","0","v509057","14.2","361","","","","0"
"2019-10","Nunavut","2021A000262","In-migrants","Persons","249","units","0","v509043","15.1","142","","","","0"
"2019-10","Nunavut","2021A000262","Out-migrants","Persons","249","units","0","v509058","15.2","198","","","","0"
"2020-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","77247","","","","0"
"2020-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","77247","","","","0"
"2020-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1715","","","","0"
"2020-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2179","","","","0"
"2020-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1295","","","","0"
"2020-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","680","","","","0"
"2020-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","5247","","","","0"
"2020-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4258","","","","0"
"2020-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3443","","","","0"
"2020-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2548","","","","0"
"2020-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","5684","","","","0"
"2020-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","6241","","","","0"
"2020-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","18296","","","","0"
"2020-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","19908","","","","0"
"2020-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3188","","","","0"
"2020-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","4818","","","","0"
"2020-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3915","","","","0"
"2020-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","7115","","","","0"
"2020-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","17097","","","","0"
"2020-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","16202","","","","0"
"2020-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","15836","","","","0"
"2020-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","11961","","","","0"
"2020-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","643","","","","0"
"2020-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","338","","","","0"
"2020-01","Northwest Territories","2021A000261","In-migrants","Persons","249","units","0","v509042","14.1","630","","","","0"
"2020-01","Northwest Territories","2021A000261","Out-migrants","Persons","249","units","0","v509057","14.2","665","","","","0"
"2020-01","Nunavut","2021A000262","In-migrants","Persons","249","units","0","v509043","15.1","258","","","","0"
"2020-01","Nunavut","2021A000262","Out-migrants","Persons","249","units","0","v509058","15.2","334","","","","0"
"2020-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","94097","","","","0"
"2020-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","94097","","","","0"
"2020-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1769","","","","0"
"2020-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2492","","","","0"
"2020-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1648","","","","0"
"2020-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1140","","","","0"
"2020-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","5961","","","","0"
"2020-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4070","","","","0"
"2020-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3701","","","","0"
"2020-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3164","","","","0"
"2020-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","8249","","","","0"
"2020-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","9789","","","","0"
"2020-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","23506","","","","0"
"2020-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","24319","","","","0"
"2020-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3626","","","","0"
"2020-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5299","","","","0"
"2020-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","4366","","","","0"
"2020-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","7304","","","","0"
"2020-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","16873","","","","0"
"2020-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","20924","","","","0"
"2020-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","22641","","","","0"
"2020-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","14123","","","","0"
"2020-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","689","","","","0"
"2020-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","523","","","","0"
"2020-04","Northwest Territories","2021A000261","In-migrants","Persons","249","units","0","v509042","14.1","542","","","","0"
"2020-04","Northwest Territories","2021A000261","Out-migrants","Persons","249","units","0","v509057","14.2","590","","","","0"
"2020-04","Nunavut","2021A000262","In-migrants","Persons","249","units","0","v509043","15.1","526","","","","0"
"2020-04","Nunavut","2021A000262","Out-migrants","Persons","249","units","0","v509058","15.2","360","","","","0"
"2020-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","57002","","","","0"
"2020-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","57002","","","","0"
"2020-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1149","","","","0"
"2020-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1482","","","","0"
"2020-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","592","","","","0"
"2020-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","664","","","","0"
"2020-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3964","","","","0"
"2020-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","2457","","","","0"
"2020-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2382","","","","0"
"2020-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2034","","","","0"
"2020-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","6191","","","","0"
"2020-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","7441","","","","0"
"2020-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","15148","","","","0"
"2020-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","15169","","","","0"
"2020-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3041","","","","0"
"2020-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","3439","","","","0"
"2020-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","2156","","","","0"
"2020-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","4350","","","","0"
"2020-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","10594","","","","0"
"2020-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","11228","","","","0"
"2020-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","11258","","","","0"
"2020-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7992","","","","0"
"2020-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","236","","","","0"
"2020-07","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","202","","","","0"
"2020-07","Northwest Territories","2021A000261","In-migrants","Persons","249","units","0","v509042","14.1","207","","","","0"
"2020-07","Northwest Territories","2021A000261","Out-migrants","Persons","249","units","0","v509057","14.2","344","","","","0"
